timestamp,author,user_id,review_text,rating
01/17/2020 13:26:52,Rachel K,112148317302097478496,3,"Unsure why this memorial is fully enclosed with a locked gate? It's nice to see that this little piece of land is being used for a veterans memorial, even if you can't really sit there to enjoy it."
