review_datetime_utc,author_title,author_id,review_text,review_rating
12/13/2023 22:12:25,Hades Loves whitty,114997323929604115978,"Probably one of the worse playgrounds lmao.
It's all graffiti up underneath the slides and there's like- one swing left 😭-",1
06/07/2021 21:43:47,Lionel Green,102611363706765026424,Obviously the worst of the worst. 👎👎👎👎👎,1
03/04/2021 15:40:28,Robert Millman,112842893582931109445,,5
10/29/2017 23:47:22,Walker Walker,100497801484861238828,,1
08/29/2014 19:47:14,Frank Lucas,110383068108113122637,,5
